Date,AMZN,NVDA,GOOGL,MSFT,FB,TSLA,AAPL,GOOG
2021-10-18,172.45849609375,222.91000366210935,142.79600524902344,308.2099914550781,,291.7533264160156,146.83999633789062,142.99874877929688
2021-10-19,172.7344970703125,223.7899932861328,143.66250610351562,309.29998779296875,,292.6499938964844,149.1699981689453,144.10699462890625
2021-10-20,173.14300537109375,224.3300018310547,143.54600524902344,309.70001220703125,,289.8299865722656,149.75,144.2477569580078
2021-10-21,172.01400756835938,227.1100006103516,142.156005859375,311.0199890136719,,300.0,149.63999938964844,142.84950256347656
2021-10-22,171.49200439453125,231.3000030517578,140.58299255371094,311.0899963378906,,303.3333435058594,150.17999267578125,141.55850219726562
2021-10-25,167.38999938964844,233.5500030517578,138.0,309.3999938964844,,348.3399963378906,149.3699951171875,139.20579528808594
2021-10-26,170.80599975585938,252.58999633789065,140.08299255371094,312.3999938964844,,364.9800109863281,150.83999633789062,140.83949279785156
2021-10-27,171.85000610351562,250.8999938964844,148.64999389648438,326.1000061035156,,356.9599914550781,149.72999572753906,149.1179962158203
2021-10-28,173.9499969482422,249.5,147.1580047607422,324.8699951171875,,360.3333435058594,153.1699981689453,147.42449951171875
2021-10-29,168.74099731445312,257.0899963378906,148.24200439453125,332.0,,371.7366638183594,149.94000244140625,148.61300659179688
2021-11-01,168.79299926757812,258.94000244140625,148.04600524902344,331.489990234375,,403.25,149.6999969482422,148.39950561523438
2021-11-02,166.55599975585938,266.7799987792969,146.60899353027344,333.45001220703125,,402.86334228515625,151.57000732421875,146.92050170898438
2021-11-03,169.74600219726562,267.8399963378906,146.66900634765625,334.8999938964844,,405.1300048828125,151.97000122070312,146.91050720214844
2021-11-04,174.93150329589844,313.6499938964844,149.73350524902344,336.5400085449219,,414.4966735839844,152.42999267578125,149.9499969482422
2021-11-05,178.3125,314.0,150.32749938964844,338.7900085449219,,413.2900085449219,152.1999969482422,150.5707550048828
2021-11-08,178.9499969482422,311.0,150.61500549316406,337.6499938964844,,399.0,151.57000732421875,151.0345001220703
2021-11-09,179.68850708007812,323.1000061035156,149.83450317382812,338.7200012207031,,391.5,151.42999267578125,150.3784942626953
2021-11-10,180.2725067138672,308.5,148.07000732421875,334.6300048828125,,359.3666687011719,150.1300048828125,148.6999969482422
2021-11-11,177.16200256347656,305.8999938964844,147.53550720214844,333.7699890136719,,368.3233337402344,149.42999267578125,148.5022430419922
2021-11-12,177.0364990234375,306.79998779296875,148.85000610351562,337.2300109863281,,351.5,150.39999389648438,149.8594970703125
2021-11-15,179.69400024414062,306.44000244140625,149.54949951171875,337.8800048828125,,343.99334716796875,151.8800048828125,150.4770050048828
2021-11-16,178.8249969482422,303.8999938964844,148.7624969482422,340.6700134277344,,352.3999938964844,151.49000549316406,149.83250427246094
2021-11-17,179.3625030517578,305.0899963378906,148.5594940185547,342.19000244140625,,373.21331787109375,155.0,149.62600708007812
2021-11-18,185.2100067138672,327.6000061035156,150.58050537109375,342.45001220703125,,370.6666564941406,158.6699981689453,151.61000061035156
2021-11-19,188.1074981689453,330.8800048828125,150.9665069580078,345.1000061035156,,379.5733337402344,161.02000427246094,151.85000610351562
2021-11-22,185.67300415039065,346.4700012207031,149.82949829101562,349.6700134277344,,400.6499938964844,165.6999969482422,150.7445068359375
2021-11-23,181.0525054931641,323.6000061035156,146.66000366210938,339.45001220703125,,393.5,161.8000030517578,147.69400024414062
2021-11-24,180.6820068359375,328.54998779296875,146.24949645996094,338.1600036621094,,377.5899963378906,162.13999938964844,147.0
2021-11-26,181.6750030517578,327.1000061035156,144.5574951171875,337.92999267578125,,369.5933227539063,160.4499969482422,145.2969970703125
2021-11-29,179.8000030517578,334.1199951171875,146.29750061035156,339.0299987792969,,380.8900146484375,161.19000244140625,146.86199951171875
2021-11-30,179.2884979248047,333.5299987792969,146.0,337.7799987792969,,389.3333435058594,165.52000427246094,146.6284942626953
2021-12-01,177.99400329589844,332.8900146484375,145.95050048828125,339.2799987792969,,390.9466552734375,170.3000030517578,146.4991455078125
2021-12-02,174.63499450683594,324.7799987792969,143.864501953125,333.489990234375,,371.0,164.1999969482422,144.6750030517578
2021-12-03,173.49349975585938,321.2900085449219,144.39999389648438,332.70001220703125,,363.5266723632813,164.9600067138672,145.21299743652344
2021-12-06,173.69549560546875,302.4100036621094,143.8524932861328,327.45001220703125,,340.5466613769531,167.8800048828125,144.35150146484375
2021-12-07,177.49949645996094,324.489990234375,147.531005859375,335.79998779296875,,352.5566711425781,171.5800018310547,148.3000030517578
2021-12-08,177.17999267578125,322.8999938964844,148.39300537109375,335.5,,357.4599914550781,175.9600067138672,149.156494140625
2021-12-09,176.96949768066406,322.04998779296875,149.10000610351562,336.489990234375,,354.163330078125,176.75,149.60499572753906
2021-12-10,175.927001953125,313.04998779296875,148.9774932861328,343.0,,340.32666015625,179.6300048828125,149.39999389648438
2021-12-13,172.10000610351562,302.94000244140625,147.97000122070312,343.7900085449219,,335.0,182.1300048828125,148.5625
2021-12-14,169.49899291992188,286.7799987792969,144.47999572753906,334.6400146484375,,322.1366577148437,177.74000549316406,145.44200134277344
2021-12-15,173.60000610351562,305.0,146.7209930419922,335.19000244140625,,326.25,179.5,147.51724243164062
2021-12-16,174.16600036621094,311.6000061035156,147.677001953125,336.760009765625,,331.6600036621094,181.13999938964844,148.55149841308594
2021-12-17,170.89849853515625,289.2200012207031,143.83450317382812,324.9200134277344,,320.2200012207031,173.47000122070312,144.46009826660156
2021-12-20,167.87449645996094,281.44000244140625,141.77450561523438,322.79998779296875,,307.2300109863281,170.5800018310547,142.61050415039062
2021-12-21,170.7165069580078,291.20001220703125,143.86900329589844,327.7300109863281,,313.1666564941406,173.1999969482422,144.69204711914062
2021-12-22,172.0500030517578,295.54998779296875,146.5,333.6099853515625,,338.5533447265625,175.86000061035156,147.30299377441406
2021-12-23,171.97500610351562,300.5899963378906,148.24349975585938,336.3900146484375,,357.6600036621094,176.85000610351562,148.57260131835938
2021-12-27,172.9429931640625,310.8699951171875,148.343994140625,342.4800109863281,,372.3333435058594,180.4199981689453,148.42649841308594
2021-12-28,172.17599487304688,313.29998779296875,148.2989959716797,343.8099975585937,,373.0,181.3300018310547,148.37449645996094
2021-12-29,171.21200561523438,305.4800109863281,147.41700744628906,344.29998779296875,,368.0,180.6300048828125,147.18374633789062
2021-12-30,170.88800048828125,304.57000732421875,147.3000030517578,343.1300048828125,,365.1833190917969,180.57000732421875,147.0625
2021-12-31,169.35000610351562,300.29998779296875,146.69850158691406,339.3599853515625,,360.6666564941406,179.22999572753906,146.36500549316406
2022-01-03,170.70350646972656,307.1099853515625,145.8509979248047,338.0,,400.3566589355469,182.8800048828125,145.5500030517578
