Date,AMZN,NVDA,GOOGL,MSFT,FB,TSLA,AAPL,GOOG
2022-07-22,51463800,53667100,48901200,21881300,,103472700,66675400,44455300
2022-07-25,50221300,48074800,34690900,21056000,,64073400,53623900,28289900
2022-07-26,67075100,39786500,47991000,39348000,,66820800,55138700,36626600
2022-07-27,61582000,56977600,59858500,45994000,,88110000,78620700,41474600
2022-07-28,82245500,47464600,32816600,33459300,,84723000,81378700,23303800
2022-07-29,148892900,43546000,37223400,32152800,,95313000,101786900,31336200
2022-08-01,76846900,47646900,26034300,21539600,,117042900,67829400,22856200
2022-08-02,61922400,48952700,20236000,22754200,,95577600,59907000,17911000
2022-08-03,71827800,41814600,28499000,23518900,,80091000,82507500,25302800
2022-08-04,70585000,40965200,21602900,18098700,,72256200,55474100,15757700
2022-08-05,50686900,38606800,19159500,16774600,,113172900,56697000,15615700
2022-08-08,52229000,98185900,19138300,18739200,,98994000,60276900,17061100
2022-08-09,40434700,66826300,19086500,23405200,,86244600,63135500,15424300
2022-08-10,54773800,59742200,30930400,24687800,,94918800,70170500,20497000
2022-08-11,44867300,50932700,24293700,20065900,,70155000,57149200,16671600
2022-08-12,47643500,47809400,19096300,22619700,,79657200,68039400,16121100
2022-08-15,39014600,45766600,19494800,18085700,,89359200,54091700,15525000
2022-08-16,59102900,45124000,19041200,18102900,,88136400,56377100,15626200
2022-08-17,48149800,44679900,22847000,18253400,,68766000,79542000,17589200
2022-08-18,37458700,41544700,17987700,17186200,,47500500,62290100,15652000
2022-08-19,47792800,44158800,21809500,20570000,,61395300,70346300,20187000
2022-08-22,50461500,40959300,21456600,25061100,,55843200,69026800,19316000
2022-08-23,36252100,36998600,15870400,17527400,,63984900,54147100,14390700
2022-08-24,38627000,52266100,17734600,18137000,,57259800,53841500,16051200
2022-08-25,37496300,77069100,16956800,16583400,,53230000,51218200,14874700
2022-08-26,53322700,76912700,37245700,27549300,,57163900,78961000,31698700
2022-08-29,48101600,49613200,21191200,20338500,,41864700,73314000,20386100
2022-08-30,49203000,53018100,27513300,22767100,,50541800,77906200,20548200
2022-08-31,53648700,57371000,28627000,24791800,,52107300,87991100,25898000
2022-09-01,56636100,117886500,28360900,23263400,,54287000,74229900,22784400
2022-09-02,57429800,74315700,24160700,22855400,,50890100,76957800,20618100
2022-09-06,43888600,53575100,25068300,21328200,,55860000,73714800,20565100
2022-09-07,47900300,51265700,23167000,24126700,,50028900,87449600,22987200
2022-09-08,43988500,62487300,24238300,20319900,,53713100,84923800,21660700
2022-09-09,49387600,48661200,23197700,22084700,,54338100,68028800,21732900
2022-09-12,53826900,48415900,22966800,18747700,,48674600,104956000,19732900
2022-09-13,72694000,71495600,38172900,33353300,,68229600,122656600,33015000
2022-09-14,45316800,58850700,26395100,23913000,,72628700,87965400,22115800
2022-09-15,52887200,52362500,34188300,31530900,,64795500,90481100,26494900
2022-09-16,115667800,67075100,42797200,39791800,,87087800,162278800,64540100
2022-09-19,47279700,56968500,23036800,26826900,,60231200,81474200,19738600
2022-09-20,47698400,52481800,26517100,26660300,,61642800,107689800,24001700
2022-09-21,58498900,80767900,31487300,28625600,,62555700,101696800,26596800
2022-09-22,55229200,75916200,34298600,31061200,,70545400,86652500,21272700
2022-09-23,65126700,66330900,31625400,34176000,,63748400,96029900,25657000
2022-09-26,62723300,54734300,27072700,27694200,,58076900,93339400,22437900
2022-09-27,60094700,55385400,30072800,27018700,,61925200,84442700,24225000
2022-09-28,55763800,54241400,32466300,29029700,,54664800,146691400,24617000
2022-09-29,58969700,53276300,31047200,27484200,,77620600,128138200,21921500
2022-09-30,59479600,56563800,32941500,35694800,,67726600,124925300,26277800
2022-10-03,50941900,54747800,27982000,28880400,,98363500,114311700,24840000
2022-10-04,62812600,58418200,28850800,34888400,,109578500,87830100,22580900
2022-10-05,48217500,50713100,22176900,20347100,,86982700,79471000,18475500
2022-10-06,42253800,64415700,22324000,20239900,,69298400,68402200,17156200
2022-10-07,54678000,67247800,27502800,37769600,,83916800,85925600,24249900
2022-10-10,42339700,69869900,18225100,29743600,,67925000,74899000,16529900
2022-10-11,56432200,66748200,26507100,30474000,,77013200,77033700,21617700
2022-10-12,45728700,49259000,21876400,21903900,,66860700,70433700,17343400
2022-10-13,86868100,85010300,34574500,42551800,,91483000,113224000,32812200
2022-10-14,67737300,71343200,25410700,30198600,,94124500,88598000,22624800
2022-10-17,62782000,58077400,28419200,28142300,,79428800,85250900,23311600
2022-10-18,65607400,65936200,24060700,26329600,,75891900,99136600,21610500
2022-10-19,47198100,52313100,23811100,19985700,,66571500,61758300,21573700
2022-10-20,48795100,65239800,25323200,21811000,,117798100,64522000,25125100
2022-10-21,55660500,60949400,32458700,26299700,,75713800,86548600,28988700
2022-10-24,49531500,51745700,27176400,24911200,,100446800,75981900,24680800
2022-10-25,50934600,50548200,40611400,34775500,,96507900,74732300,29910200
2022-10-26,68802300,53295300,88114100,82543200,,85012500,88194300,71504300
2022-10-27,129605400,58311300,60710900,40424600,,61638800,109180200,54036500
2022-10-28,223133400,52104000,43697300,40647700,,69152400,164762400,35696900
2022-10-31,99251400,48634100,31675000,28357300,,61554300,97943200,29868700
2022-11-01,153370000,43281700,47161400,30592300,,62688800,80379300,43220600
2022-11-02,135761800,67262800,57038300,38407000,,63070300,93604600,43553600
2022-11-03,136683300,50006500,61288000,36633900,,56538800,97918500,48510400
2022-11-04,129101300,61257600,51124900,36789100,,98622200,140814800,40173300
2022-11-07,77495700,41006100,34078900,33498000,,93916500,83374600,26899900
2022-11-08,88703400,59529200,30429000,28192500,,128803400,89908500,30172000
2022-11-09,90796200,45441400,31769100,27852900,,127062700,74917800,26743900
2022-11-10,173414900,70081900,51620100,46268000,,132703000,118854000,42371200
2022-11-11,111590500,65548700,33090500,34620200,,114403600,93979700,30569100
2022-11-14,99533100,52785200,30179500,31123300,,92226600,73374100,24170100
2022-11-15,111336300,54587600,41640800,31390100,,91293800,89868300,31831000
2022-11-16,87958800,64954700,29105200,24093300,,66567600,64218300,24660200
2022-11-17,82617900,71089400,26052600,23123500,,64336000,80389400,21818700
2022-11-18,72428200,49207200,28342300,27613500,,76048900,74829600,24969900
2022-11-21,84330300,40473900,21647400,26394700,,92882700,58724100,18696900
2022-11-22,62192000,47286600,23438500,19665700,,78452300,51804100,18868900
2022-11-23,59414700,42724100,18868100,19508500,,109536700,58301400,17568900
2022-11-25,35088600,16793400,9701400,9200800,,50672700,35195900,8567800
2022-11-28,74943100,30374100,26237500,24778200,,92905200,69246000,19974500
2022-11-29,65567300,29838400,20061700,17956300,,83357100,83763800,20220000
2022-11-30,102805800,56529800,43647500,47594200,,109186400,111380900,39888100
2022-12-01,68488000,47097700,28687100,26041500,,80046200,71250400,21771500
2022-12-02,72496400,37138900,21480700,21528500,,73645900,65447400,18821500
2022-12-05,71535500,35225500,24405100,23435300,,93122700,68826400,19955500
2022-12-06,75503600,35269400,24910700,22463700,,92150800,64727200,20877600
2022-12-07,68086900,37238800,31045400,20481500,,84213300,69721100,26647900
2022-12-08,73305900,51545600,32213300,22611800,,97624500,62128300,25593200
2022-12-09,67398500,46533800,28225400,20609700,,104872300,76097000,21885300
2022-12-12,61999800,45732800,29420000,30665100,,109794500,70462700,27380900
2022-12-13,100212000,65658900,40593700,42196900,,175862700,93886200,34788500
2022-12-14,70298000,49688800,28733600,35410900,,140682300,82291200,26452900
2022-12-15,84802900,47854200,40107000,35560400,,122334500,98931900,28298800
2022-12-16,146144100,47823200,58011800,86102000,,139032200,160156900,48485500
2022-12-19,83531500,35403900,29493000,29696400,,139390600,79592600,23020500
2022-12-20,74348300,40326000,23453800,25150800,,159563300,77432800,21976800
2022-12-21,59267200,32502500,24745600,23690600,,145417400,85928000,20336400
2022-12-22,81431300,56504500,27658300,28651700,,210090300,77852100,23656100
2022-12-23,57433700,34932600,23003000,21207000,,166989700,63814900,17815000
2022-12-27,57284000,46490200,20097300,16688600,,208643400,69007800,15470900
2022-12-28,58228600,35106600,19523200,17457100,,221070500,85438400,17879600
2022-12-29,54995900,35492300,23333500,19770700,,221923300,75703700,18280700
2022-12-30,62401200,31049000,23986300,21938500,,157777300,77034200,19190300
2023-01-03,76706000,40127700,28131200,25740000,,231402800,112117500,20738500
2023-01-04,68885100,43132400,34854800,50623400,,180389000,89113600,27046500
2023-01-05,67930800,38916800,27194400,39585600,,157986300,80962700,23136100
2023-01-06,83303400,40504400,41381500,43613600,,220911100,87754700,26612600
2023-01-09,65266100,50423100,29003900,27369800,,190284000,70790800,22996700
2023-01-10,67756600,38410100,30467800,27033900,,167642500,63896200,22855600
2023-01-11,103126200,35328500,26862000,28669300,,183810800,69458900,25998800
2023-01-12,85254800,55140900,30258100,27269500,,169400900,71379600,22754200
2023-01-13,85549400,44728700,26329200,21333300,,180714100,57809700,18630700
2023-01-17,72755000,51110200,32602400,29831300,,186477000,63646600,22935800
2023-01-18,79570400,43962400,29116700,30028700,,195680300,69672800,19641600
2023-01-19,69002700,45293200,37000400,28623000,,170291900,58280400,28707700
2023-01-20,67481500,56496700,63191100,35389800,,138858100,80223600,53704800
2023-01-23,76501100,65516300,40005100,31934000,,203119200,81760300,31791800
2023-01-24,66929500,49620400,33078500,40234400,,158699100,66435100,27391400
2023-01-25,94261600,44953700,42330000,66526600,,192734300,65799300,31000900
2023-01-26,68523600,48953500,30114000,33454500,,234815100,54105100,24542100
2023-01-27,87775600,54214200,33879800,26498900,,306590600,70555800,29020400
2023-01-30,70691900,48861100,27226200,25867400,,230878800,64015300,24365100
2023-01-31,66527300,49801700,29870700,26541100,,196813500,65874500,22306800
2023-02-01,80450100,66047700,35531100,31259900,,213806300,77663600,26392600
2023-02-02,158154200,56427600,69883800,39940400,,217448300,118339000,46622600
2023-02-03,144374800,42936600,65309300,29077300,,232662000,154357300,36823400
2023-02-06,81945200,45219700,31999600,22518000,,186188100,69858300,25573000
2023-02-07,119501300,66415000,49010200,50841400,,186010300,83322600,33738800
2023-02-08,75878300,55965100,94743500,54686000,,180673600,64120100,73546000
2023-02-09,64622500,52387600,119455000,42375100,,215431400,56007100,97798600
2023-02-10,52740100,55073700,54980700,25818500,,204754100,57450700,49325300
2023-02-13,52841500,47491900,50076100,44630900,,172475500,62199000,43116600
2023-02-14,56202900,67547400,54726100,37047900,,216455700,61707600,42513100
2023-02-15,47957600,42057500,50169000,28922400,,181006400,65573800,36964500
2023-02-16,56339200,41202600,42462600,29603600,,229586500,68167900,35642100
2023-02-17,60029400,46588800,34284100,30000100,,213738500,59144100,31095100
2023-02-21,56580400,41001500,33629300,28397400,,180018600,58867200,28367200
2023-02-22,59534100,51318400,30884000,22491100,,191828500,51011300,29891100
2023-02-23,48467000,111799500,41206400,29219100,,146360000,48394200,32423700
2023-02-24,57053800,58971600,36585100,24990900,,142228100,55469600,31295600
2023-02-27,47470300,45299400,27502300,21190000,,161028300,44998500,22724300
2023-02-28,43959300,45596300,30142000,22491000,,153144900,50547000,30546900
2023-03-01,52299500,46002600,31111200,27565300,,156852800,55479000,26323900
2023-03-02,55509400,38941500,32204400,24808200,,181500700,52238100,23328600
2023-03-03,55759600,41239300,35160100,30760100,,154193300,70732300,30242500
2023-03-06,52112400,43742900,32639300,24109800,,128100100,87558000,28288200
2023-03-07,49100700,51515400,27835500,21473200,,148125800,56182000,24101500
2023-03-08,44899100,51357300,34103300,17340200,,151897800,47204800,25395200
2023-03-09,56218700,50125700,28813500,26653400,,170023800,53833600,24438900
2023-03-10,69827500,47486600,35941000,28333900,,191488900,68572400,32850100
2023-03-13,72397100,42189000,37335600,33339700,,167790300,84457100,31508600
2023-03-14,60912700,47491000,36050200,33620300,,143717900,73695900,32303900
2023-03-15,70731800,52448600,50622100,46028000,,145995600,77167900,38367300
2023-03-16,84446900,58325300,65492000,54768800,,121136800,76161100,54499500
2023-03-17,87300200,84854700,61028500,69527400,,133197100,98944600,76140300
2023-03-20,62388900,43274700,32960400,43466600,,129684400,73641400,26033900
2023-03-21,58597300,54740800,42110300,34558700,,153391400,73938300,33122800
2023-03-22,57475400,79729500,43427400,34873300,,150376400,75701800,32336900
2023-03-23,57559300,56488900,40797800,36610900,,144193900,67622100,31385800
2023-03-24,56095400,45492000,30393300,28172000,,116312400,59196500,25236200
2023-03-27,46721300,36102600,31120900,26840200,,120851600,52390300,25393400
2023-03-28,38720100,35610400,32057900,21878600,,98654600,45992200,24913500
2023-03-29,49783300,39369400,28779600,25087000,,123660000,51305700,26148300
2023-03-30,53633400,36451600,33086200,25053400,,110252200,49501700,25009800
2023-03-31,56750300,43393300,36863400,32766000,,170222100,68749800,28108000
2023-04-03,41135700,39871600,25035400,24883300,,169545900,56976200,20719900
2023-04-04,48662500,36859200,24420100,25824300,,126463800,46278300,20377200
2023-04-05,45175400,51501500,28290500,22064800,,133882500,51511700,21864200
2023-04-06,43808000,39765400,48711500,29770300,,123857900,45390100,34684200
2023-04-10,37261200,39527900,27067400,23103000,,142154600,47716900,19741500
2023-04-11,60417800,31437800,26311800,27276600,,115770900,47644200,18721300
2023-04-12,56735000,44625900,24370300,27403400,,150256300,50133100,22761600
2023-04-13,67925100,35361500,24843600,24222700,,112933000,68445600,21650700
2023-04-14,51450500,39566000,26578000,20987900,,96438700,49386500,20758700
2023-04-17,39919500,32147100,37571200,23836200,,116662200,41516200,29043400
2023-04-18,39790500,60481200,26596400,20161800,,92067000,49923000,17641400
2023-04-19,58398900,35866000,20905700,17150300,,125732700,47720200,16732000
2023-04-20,57696900,42771300,27820800,23244400,,210970800,52456400,22515300
2023-04-21,86774200,34510300,25800100,21676400,,123539000,58337300,22379000
2023-04-24,69575600,33928200,23542800,26611000,,140006600,41949600,21410900
2023-04-25,65026800,37852700,46664100,45772200,,121999300,48714100,31408100
2023-04-26,73803800,40633700,53347600,64599200,,153364100,45498800,37068200
2023-04-27,149961200,37716100,50089200,46462600,,127015200,64902300,38235200
2023-04-28,130565000,29168700,36139800,36446700,,122515800,55209200,23957900
2023-05-01,74728100,57032900,26681700,21294100,,109015000,52472900,20926300
2023-05-02,73469400,40273000,30997200,26404400,,128259700,48425700,20343100
2023-05-03,65051900,38338700,21795400,22360800,,119728000,65136000,17116300
2023-05-04,45345500,32185000,23419500,22519900,,95108500,81235400,19780600
2023-05-05,56912900,36101400,26625100,28181200,,107440900,113316400,20705300
2023-05-08,49430900,34497900,26511400,21318600,,112249400,55962800,17266000
2023-05-09,44089400,31486900,36360100,21340800,,88965000,45326900,24782400
2023-05-10,78627600,36935000,63153400,30078000,,119840700,53724500,47533500
2023-05-11,74924800,32214900,78900000,31680200,,103889900,49514700,57115100
2023-05-12,49810100,27402700,41073800,19758100,,157577100,45497800,31272500
2023-05-15,53011100,29392600,36266800,16336500,,105592500,37266700,22107900
2023-05-16,71472900,44940500,45035600,26730300,,98288800,42110300,32370100
2023-05-17,65655200,43253500,33323600,24315000,,125473600,57951600,26659600
2023-05-18,73174100,74872500,35234200,27276000,,109520300,65496700,27014500
2023-05-19,54990200,47312400,41330300,27529500,,136024200,55772400,30251300
2023-05-22,70741100,37200000,35253000,24115700,,132001400,43570900,29760200
2023-05-23,67576300,35625300,34046300,30797200,,156952100,50747300,24477900
2023-05-24,63487900,72141900,34182600,23384900,,137605100,45143500,23087900
2023-05-25,66496700,154391100,42317000,43301700,,96870700,56058300,33812700
2023-05-26,96779900,71439700,35635900,36630600,,162061500,54835000,25154700
2023-05-30,64314800,92340100,35076700,29503100,,128818700,55964400,27230700
2023-05-31,72800800,100258000,37325800,45950600,,150711700,99625300,41548800
2023-06-01,54375100,63587300,30772700,26773900,,148029900,68901800,25017700
2023-06-02,61215000,48165500,26963100,25864000,,164129000,61945900,19362400
2023-06-05,47950100,39609400,32305500,21307100,,151143100,121946500,22672500
2023-06-06,45695200,38872900,26638300,20396200,,146911600,64848400,19450100
2023-06-07,95663300,51199800,52539000,40717100,,185710800,61944600,34179300
2023-06-08,62159300,41777200,29389200,23277700,,164489700,50214900,24815000
2023-06-09,51330000,42722000,23762500,22514900,,199882300,48870700,20304500
2023-06-12,51338000,38870100,28306400,24260300,,150337900,54274900,22255700
2023-06-13,50564800,61320800,22278300,22951300,,162384300,54929100,19287700
2023-06-14,52422500,74046500,30592300,26003800,,170575500,57462900,24659600
2023-06-15,60458500,56862200,35246300,38899100,,160171200,65433200,24517100
2023-06-16,84188100,65475500,45514000,46533600,,167563700,101235600,56686800
2023-06-20,56930100,45115300,26097500,26375400,,165611200,49799100,22698000
2023-06-21,52137700,55160300,30306300,25117800,,211797100,49515700,22612000
2023-06-22,90354600,41773700,26952200,23556800,,166875900,51245300,20781900
2023-06-23,71855200,35632300,34885300,23084700,,176584100,53079300,29542900
2023-06-26,59989300,59432200,33969900,21520600,,179990600,48088700,23185000
2023-06-27,46801000,46217500,39535900,24354100,,164968200,50730800,27221700
2023-06-28,52149500,58263900,27091400,20259500,,159770800,51216800,19753100
2023-06-29,40761000,38051400,24090900,16997000,,131283400,46347300,18517500
2023-06-30,54310500,50053400,29519700,26823800,,112267600,85069600,23865800
2023-07-03,28264800,19820900,14467900,12508700,,119685900,31458200,13888300
2023-07-05,35895400,32361800,27584800,18172400,,131530900,46920300,17830300
2023-07-06,40639900,30358200,24745200,28161200,,120332100,45094300,17732500
2023-07-07,41928700,35525300,21692600,21185300,,113602000,46778000,20982400
2023-07-10,61889300,35390800,35315200,32791400,,119425400,59922200,32960100
2023-07-11,49951500,29824400,23078800,26698200,,91972400,46638100,18286600
2023-07-12,54022800,48127700,30404400,29995300,,95672100,60750200,22059600
2023-07-13,61170900,47820400,44297900,20567200,,112681500,41342300,31535900
2023-07-14,54388100,77066400,33266800,28302200,,119771100,41573900,20482800
2023-07-17,48450200,51048800,25716200,20363900,,131569600,50520200,20675300
2023-07-18,54969100,57019000,26226400,64872700,,112434700,48353800,21071200
2023-07-19,54531000,42750200,37224000,39732900,,142355400,80507300,22313800
2023-07-20,59820600,53786500,37906800,33778400,,175158300,59581200,27541700
2023-07-21,133265000,96283200,72937900,69368900,,161050100,71917800,56498100
2023-07-24,45591100,38251600,29686100,26678100,,136508500,45377800,22276100
2023-07-25,39236700,34808100,52509600,41637700,,112757300,37283200,31820800
2023-07-26,53910100,36423700,61682100,58383700,,95856200,47471900,46216900
2023-07-27,52610700,45597600,44952100,39635300,,103697300,47460200,35931600
2023-07-28,46317400,33119400,36591200,28484900,,111446000,48291400,26971000
2023-07-31,41901500,25105500,28055500,25446000,,84582200,38824100,18381900
2023-08-01,42098500,23785800,23166800,18311900,,83166000,35175100,22154300
2023-08-02,51027600,53014200,26273300,27761300,,101752900,50389300,22705800
2023-08-03,88585200,32417600,20089500,18253700,,97569100,61235200,15018100
2023-08-04,152938700,36225800,26130000,23727700,,99242600,115799700,20509500
2023-08-07,71213100,32215400,22746300,17741500,,111097900,97576100,17621000
2023-08-08,51710500,35384300,23535200,22327600,,96642200,67823000,16836000
2023-08-09,50017300,58644900,24912900,22373300,,101596300,60378500,17745200
2023-08-10,58928400,49270500,20857800,20113700,,109498600,54686900,17855700
2023-08-11,42832100,53200900,19569200,24342600,,98866600,51988100,15191500
2023-08-14,47148700,69028600,24695600,18836100,,98595300,43675600,17526200
2023-08-15,42781500,67651200,19770700,16966300,,88197600,43622600,14769200
2023-08-16,41675900,52745100,25216100,20698900,,112484500,46964900,17548400
2023-08-17,48354100,45239500,33446300,21257200,,120718400,66062900,23665600
2023-08-18,48469400,58262200,30491300,24744800,,135813700,61114200,23619400
2023-08-21,41442500,69257300,25248700,24040000,,135702700,46311900,21851100
2023-08-22,32935100,75720700,22067500,16102000,,130597900,42084200,15569400
2023-08-23,42801000,77904600,27819700,21166400,,101077600,52722800,26497000
2023-08-24,43646300,115604400,28500700,23281400,,99777400,54945800,18680400
2023-08-25,44147500,92534100,26762900,21684100,,106612200,51449600,20678100
2023-08-28,34108400,68519200,20543300,14808500,,107673700,43820700,16715500
2023-08-29,38646100,70139700,43075600,19284600,,134047600,53003900,30803300
2023-08-30,36137000,73520600,28315800,15222100,,121988400,60813900,21773400
2023-08-31,58781300,52857000,30053800,26411000,,108861700,60794500,28147900
2023-09-01,40948300,46319100,21524600,14931200,,132272500,45732600,16665700
2023-09-05,40636700,38265300,19403100,18553900,,129469600,45280000,17730200
2023-09-06,41785500,46867000,18684500,17535800,,116959800,81755800,15814300
2023-09-07,48498900,43333000,18844300,18381000,,115312900,112488800,16976000
2023-09-08,38348200,47306900,23558300,19530100,,118367700,65551300,17810700
2023-09-11,56764500,47396600,20763400,16583300,,174667900,58953100,17180800
2023-09-12,42668500,34925600,18405500,17565500,,135999900,90370200,15212900
2023-09-13,60465200,39835500,20749500,16544400,,111673700,84267900,16394900
2023-09-14,64033600,37009700,24751000,20267000,,107709800,60895800,19064600
2023-09-15,102861700,50571300,38908400,37666900,,133422800,109205100,48947600
2023-09-18,42823500,50027100,21861300,16834200,,101543300,67257600,16233600
2023-09-19,61482500,37306400,20353700,16505900,,103704000,51826900,15479100
2023-09-20,46263700,36710800,29927500,21436500,,122514600,58436200,21473500
2023-09-21,70234800,44893000,31488700,35529500,,119531000,63047900,22042700
2023-09-22,59904300,47923600,26397300,21447900,,127524100,56725400,17348700
2023-09-25,46017800,41909100,20094600,17836000,,104636600,46172700,14650000
2023-09-26,73048200,40228200,25718700,26297600,,101993600,64588900,20378800
2023-09-27,66553400,44493500,22746500,19410100,,136597200,66921800,18764200
2023-09-28,54555000,42466300,22513100,19683600,,117058900,56294400,18201400
2023-09-29,62377600,39722100,30848100,24140300,,128346200,51814200,23224200
2023-10-02,48029700,43329800,22288000,20570000,,123810400,52164500,19210400
2023-10-03,51565000,47085000,22989400,21033500,,101985300,49594600,19628700
2023-10-04,44203900,36182100,26752300,20720100,,129721600,53020300,22848000
2023-10-05,39660600,39348300,19832600,16965600,,119159200,48527900,15922900
2023-10-06,46795900,43339700,27583200,25645500,,117947000,57224100,20819300
2023-10-09,38773700,40967500,19278100,19891200,,101377900,42390800,16599100
2023-10-10,42178600,36858200,27786600,20557100,,122656000,43698000,19554900
2023-10-11,40741800,37813700,25884300,20063200,,103706300,47551100,20146300
2023-10-12,55528600,48132500,24765500,19313100,,111508100,56743100,18173100
2023-10-13,45786600,47411500,23420500,21072400,,102073800,51427100,19438700
2023-10-16,42832900,37509900,28501900,22158000,,88917200,52517000,17345600
2023-10-17,49344600,81233300,23515800,18338500,,93562900,57549400,17424000
2023-10-18,42699500,62729400,23375000,23153600,,125147800,54764400,18304900
2023-10-19,60961400,50123300,26066000,25052100,,170772700,59302900,21831200
2023-10-20,56343300,47638100,26315200,25012600,,137734000,64189300,24953900
2023-10-23,48260000,47853000,26317900,24374700,,150683400,55980100,20780700
2023-10-24,46477400,40146300,44814300,31153600,,118231100,43816600,26535200
2023-10-25,74577500,39837900,84366200,55053800,,107065100,57157000,58796100
2023-10-26,100419500,54100100,57061100,37828500,,115112600,70625300,33907400
2023-10-27,125309300,41678400,44566500,29856500,,94881200,58499100,37367700
2023-10-30,72485500,38802800,28940100,22828100,,136448200,51131000,24165600
2023-10-31,51589400,51796900,26292300,20265300,,118068300,44846000,21123400
2023-11-01,61529400,43759300,30082400,28158800,,121661700,56934900,26536600
2023-11-02,52236700,40917200,27124600,24348100,,125987600,77334800,24091700
2023-11-03,44007200,42385500,26380100,23624000,,119281000,79763700,19517900
2023-11-06,44970400,40073300,19052700,23828300,,117335800,63841300,15360400
2023-11-07,53553500,34316500,29757300,25833900,,116900100,70530000,19223800
2023-11-08,44521700,34671900,26425800,26767800,,106584800,49340300,15093600
2023-11-09,36235400,54049600,23747800,24847300,,142110500,53763500,17976500
2023-11-10,49287800,42124500,26913300,28042100,,130994000,66133400,20872900
2023-11-13,35680600,38413600,18324800,19986500,,140447600,43627500,16409900
2023-11-14,56674600,41695400,32395200,27683900,,149771600,60108400,22317300
2023-11-15,63875700,47549700,23861500,26860100,,150354000,53790500,15840900
2023-11-16,49653500,33975600,28013200,27182300,,136816800,54412900,17615100
2023-11-17,49636700,32520500,37240600,40157000,,142532800,50922700,25565300
2023-11-20,41951200,41412000,27815500,52465100,,116320100,46505100,19569400
2023-11-21,71226000,56574700,22635300,28423100,,122288000,38134500,17648100
2023-11-22,45669100,89942000,17813900,23345300,,117950600,39617700,17306400
2023-11-24,22378400,29464500,12514300,10176600,,65125200,24048300,8828600
2023-11-27,53762400,39566200,23436500,22179200,,112031800,40552600,17886400
2023-11-28,42711700,40149100,18730000,20453100,,148549900,38415400,17046900
2023-11-29,40610900,38200500,23967200,28963400,,135401300,43014200,21014700
2023-11-30,65814000,52624700,38988300,30554400,,132353200,48794400,29913500
2023-12-01,39924600,36880900,31431200,33020400,,121173500,45679300,24258400
2023-12-04,48294200,43754300,36669900,32063300,,104099800,43389500,24117100
2023-12-05,46822400,37171800,27384800,23065000,,137971100,66628400,19235100
2023-12-06,39679000,38059000,23576200,21182100,,126436200,41089700,16360600
2023-12-07,52352800,35082300,56767100,23118900,,107142300,47477700,38419400
2023-12-08,41858000,35880300,32233900,20144800,,102980100,53377300,22990900
2023-12-11,50907300,50972800,31138000,27708800,,97913900,60943700,24502900
2023-12-12,44944300,37238700,29032800,24838300,,95328300,52696900,26584000
2023-12-13,52766200,44779200,30104800,30955500,,146286300,70404200,25414500
2023-12-14,58400800,39123200,38722400,43277500,,160829200,66831600,29619100
2023-12-15,110039100,47947800,50815200,78478200,,135720800,128256700,58569400
2023-12-18,62512800,41258700,32258000,21802900,,116416500,55751900,25699800
2023-12-19,43171300,46444400,25476800,20603700,,106737400,40714100,20661000
2023-12-20,50322100,39789400,49107200,26316700,,125097000,52242800,33507300
2023-12-21,36305700,30042500,27488300,17708000,,109594200,46482500,18101500
2023-12-22,29480100,25213900,26514600,17091100,,93249800,37122800,18494700
2023-12-26,25067200,24420000,16780300,12673100,,86892400,28919300,11170100
2023-12-27,31434700,23364800,19628600,14905400,,106494400,48087700,17288400
2023-12-28,27057000,24658700,16045700,14327000,,113619900,34049900,12192500
2023-12-29,39789000,38869000,18727200,18723000,,100615300,42628800,14872700
2024-01-02,47339400,41125400,23711200,25258600,,104654200,82488700,20071900
2024-01-03,49425500,32089600,24212100,23083500,,121082600,58414500,18974300
2024-01-04,56039800,30653500,27137700,20901500,,102629300,71983600,18253300
2024-01-05,45124800,41456800,22506000,20987000,,92379400,62303300,15433200
2024-01-08,46757100,64251000,21404000,23134000,,85166600,59144500,17645300
2024-01-09,43812600,77310000,24759600,20830000,,96705700,42841800,19579700
2024-01-10,44421800,53379600,21320200,25514200,,91628500,46792900,16641900
2024-01-11,49072700,59675900,24008700,27850800,,105873600,49128400,17471100
2024-01-12,40460300,35247900,18768600,21645700,,122889000,40444700,13995200
2024-01-16,41384600,44958000,22670500,27202300,,115355000,65603000,19198900
2024-01-17,34953400,47439400,20968600,22234100,,103164400,47317400,17884500
2024-01-18,37850200,49165000,25746400,23392100,,108595400,78005800,18876800
2024-01-19,51033700,54210300,33300700,29272000,,102095800,68741000,27170900
2024-01-22,43687500,45295500,32200400,27016900,,117952500,60133900,21829200
2024-01-23,37986000,29465400,21636100,20525900,,106605900,42355600,14113600
2024-01-24,48547300,56027100,25233500,24867000,,123369900,53631300,19245000
2024-01-25,43638600,48277700,29149100,21021200,,198076800,54822100,21495100
2024-01-26,51047400,39030900,26115500,17803300,,107343200,44594000,19494500
2024-01-29,45270400,34873300,27784300,24510200,,125013100,47145600,20909300
2024-01-30,45207400,41073500,36331800,33477600,,109982300,55859400,26578900
2024-01-31,50284400,45379500,71910000,47871100,,103221400,55467800,43908600
2024-02-01,76542400,36914600,40466500,30657700,,91843300,64885400,25526900
2024-02-02,117154900,47578000,62470600,28245000,,110505100,102518000,42116900
2024-02-05,55081300,68007800,38505400,25352300,,134294400,69668800,29254400
